meter_id,resource_id,timestamp,actual_mw,interval_seconds
MTR-001472,PUTHCR_1_PCNSB1,2025-07-06 07:30:00,-47.4,3600
MTR-001473,PUTHCR_1_PCNSB1,2025-07-06 08:30:00,8.0,3600
MTR-001474,PUTHCR_1_PCNSB1,2025-07-06 09:30:00,0.1,3600
MTR-001475,PUTHCR_1_PCNSB1,2025-07-06 10:30:00,-5.1,3600
MTR-001476,PUTHCR_1_PCNSB1,2025-07-06 11:30:00,7.3,3600
MTR-001477,PUTHCR_1_PCNSB1,2025-07-06 12:30:00,-2.4,3600
MTR-001478,PUTHCR_1_PCNSB1,2025-07-06 13:30:00,-2.9,3600
MTR-001479,PUTHCR_1_PCNSB1,2025-07-06 14:30:00,-1.3,3600
MTR-001480,PUTHCR_1_PCNSB1,2025-07-06 15:30:00,-8.5,3600
MTR-001481,PUTHCR_1_PCNSB1,2025-07-06 16:30:00,43.5,3600
MTR-001482,PUTHCR_1_PCNSB1,2025-07-06 17:30:00,70.3,3600
MTR-001483,PUTHCR_1_PCNSB1,2025-07-06 18:30:00,71.6,3600
MTR-001484,PUTHCR_1_PCNSB1,2025-07-06 19:30:00,69.6,3600
MTR-001485,PUTHCR_1_PCNSB1,2025-07-06 20:30:00,78.7,3600
MTR-001486,PUTHCR_1_PCNSB1,2025-07-06 21:30:00,44.3,3600
MTR-001487,PUTHCR_1_PCNSB1,2025-07-06 22:30:00,3.4,3600
MTR-001488,PUTHCR_1_PCNSB1,2025-07-06 23:30:00,-3.0,3600
MTR-001489,PUTHCR_1_PCNSB1,2025-07-07 00:30:00,-40.5,3600
MTR-001490,PUTHCR_1_PCNSB1,2025-07-07 01:30:00,-48.9,3600
MTR-001491,PUTHCR_1_PCNSB1,2025-07-07 02:30:00,-21.1,3600
MTR-001492,PUTHCR_1_PCNSB1,2025-07-07 03:30:00,-55.8,3600
MTR-001493,PUTHCR_1_PCNSB1,2025-07-07 04:30:00,-41.6,3600
MTR-001494,PUTHCR_1_PCNSB1,2025-07-07 05:30:00,-29.0,3600
MTR-001495,PUTHCR_1_PCNSB1,2025-07-07 06:30:00,-56.5,3600
MTR-001496,PUTHCR_1_PCNSB1,2025-07-07 07:30:00,-57.6,3600
MTR-001497,PUTHCR_1_PCNSB1,2025-07-07 08:30:00,9.7,3600
MTR-001498,PUTHCR_1_PCNSB1,2025-07-07 09:30:00,1.0,3600
MTR-001499,PUTHCR_1_PCNSB1,2025-07-07 10:30:00,-6.6,3600
MTR-001500,PUTHCR_1_PCNSB1,2025-07-07 11:30:00,8.0,3600
MTR-001501,PUTHCR_1_PCNSB1,2025-07-07 12:30:00,-8.1,3600
MTR-001502,PUTHCR_1_PCNSB1,2025-07-07 13:30:00,1.4,3600
MTR-001503,PUTHCR_1_PCNSB1,2025-07-07 14:30:00,-6.5,3600
MTR-001504,PUTHCR_1_PCNSB1,2025-07-07 15:30:00,-5.4,3600
MTR-001505,PUTHCR_1_PCNSB1,2025-07-07 16:30:00,59.0,3600
MTR-001506,PUTHCR_1_PCNSB1,2025-07-07 17:30:00,46.5,3600
MTR-001507,PUTHCR_1_PCNSB1,2025-07-07 18:30:00,88.6,3600
MTR-001508,PUTHCR_1_PCNSB1,2025-07-07 19:30:00,76.1,3600
MTR-001509,PUTHCR_1_PCNSB1,2025-07-07 20:30:00,51.4,3600
MTR-001510,PUTHCR_1_PCNSB1,2025-07-07 21:30:00,71.1,3600
MTR-001511,PUTHCR_1_PCNSB1,2025-07-07 22:30:00,7.9,3600
MTR-001512,PUTHCR_1_PCNSB1,2025-07-07 23:30:00,8.7,3600
MTR-001513,KRAMER_1_R1BX3,2025-07-01 00:30:00,-59.2,3600
MTR-001514,KRAMER_1_R1BX3,2025-07-01 01:30:00,-35.5,3600
MTR-001515,KRAMER_1_R1BX3,2025-07-01 02:30:00,-26.4,3600
MTR-001516,KRAMER_1_R1BX3,2025-07-01 03:30:00,-29.3,3600
MTR-001517,KRAMER_1_R1BX3,2025-07-01 04:30:00,-44.5,3600
MTR-001518,KRAMER_1_R1BX3,2025-07-01 05:30:00,-54.3,3600
MTR-001519,KRAMER_1_R1BX3,2025-07-01 06:30:00,-41.9,3600
MTR-001520,KRAMER_1_R1BX3,2025-07-01 07:30:00,-23.8,3600
MTR-001521,KRAMER_1_R1BX3,2025-07-01 08:30:00,-4.5,3600
MTR-001522,KRAMER_1_R1BX3,2025-07-01 09:30:00,8.5,3600
MTR-001523,KRAMER_1_R1BX3,2025-07-01 10:30:00,4.0,3600
MTR-001524,KRAMER_1_R1BX3,2025-07-01 11:30:00,7.0,3600
MTR-001525,KRAMER_1_R1BX3,2025-07-01 12:30:00,-7.6,3600
MTR-001526,KRAMER_1_R1BX3,2025-07-01 13:30:00,3.4,3600
MTR-001527,KRAMER_1_R1BX3,2025-07-01 14:30:00,-1.3,3600
MTR-001528,KRAMER_1_R1BX3,2025-07-01 15:30:00,5.0,3600
MTR-001529,KRAMER_1_R1BX3,2025-07-01 16:30:00,79.7,3600
MTR-001530,KRAMER_1_R1BX3,2025-07-01 17:30:00,57.3,3600
MTR-001531,KRAMER_1_R1BX3,2025-07-01 18:30:00,50.2,3600
MTR-001532,KRAMER_1_R1BX3,2025-07-01 19:30:00,65.1,3600
MTR-001533,KRAMER_1_R1BX3,2025-07-01 20:30:00,50.8,3600
MTR-001534,KRAMER_1_R1BX3,2025-07-01 21:30:00,75.9,3600
MTR-001535,KRAMER_1_R1BX3,2025-07-01 22:30:00,0.6,3600
MTR-001536,KRAMER_1_R1BX3,2025-07-01 23:30:00,-8.3,3600
MTR-001537,KRAMER_1_R1BX3,2025-07-02 00:30:00,-59.4,3600
MTR-001538,KRAMER_1_R1BX3,2025-07-02 01:30:00,-23.2,3600
MTR-001539,KRAMER_1_R1BX3,2025-07-02 02:30:00,-58.7,3600
MTR-001540,KRAMER_1_R1BX3,2025-07-02 03:30:00,-42.8,3600
MTR-001541,KRAMER_1_R1BX3,2025-07-02 04:30:00,-31.0,3600
MTR-001542,KRAMER_1_R1BX3,2025-07-02 05:30:00,-25.8,3600
MTR-001543,KRAMER_1_R1BX3,2025-07-02 06:30:00,-55.7,3600
MTR-001544,KRAMER_1_R1BX3,2025-07-02 07:30:00,-23.4,3600
MTR-001545,KRAMER_1_R1BX3,2025-07-02 08:30:00,8.8,3600
MTR-001546,KRAMER_1_R1BX3,2025-07-02 09:30:00,1.3,3600
MTR-001547,KRAMER_1_R1BX3,2025-07-02 10:30:00,6.8,3600
MTR-001548,KRAMER_1_R1BX3,2025-07-02 11:30:00,-0.7,3600
MTR-001549,KRAMER_1_R1BX3,2025-07-02 12:30:00,-5.7,3600
MTR-001550,KRAMER_1_R1BX3,2025-07-02 13:30:00,-9.7,3600
MTR-001551,KRAMER_1_R1BX3,2025-07-02 14:30:00,6.7,3600
MTR-001552,KRAMER_1_R1BX3,2025-07-02 15:30:00,-5.1,3600
MTR-001553,KRAMER_1_R1BX3,2025-07-02 16:30:00,82.8,3600
MTR-001554,KRAMER_1_R1BX3,2025-07-02 17:30:00,81.3,3600
MTR-001555,KRAMER_1_R1BX3,2025-07-02 18:30:00,78.0,3600
MTR-001556,KRAMER_1_R1BX3,2025-07-02 19:30:00,73.3,3600
MTR-001557,KRAMER_1_R1BX3,2025-07-02 20:30:00,86.1,3600
MTR-001558,KRAMER_1_R1BX3,2025-07-02 21:30:00,84.1,3600
MTR-001559,KRAMER_1_R1BX3,2025-07-02 22:30:00,-5.6,3600
MTR-001560,KRAMER_1_R1BX3,2025-07-02 23:30:00,6.1,3600
MTR-001561,KRAMER_1_R1BX3,2025-07-03 00:30:00,-33.2,3600
MTR-001562,KRAMER_1_R1BX3,2025-07-03 01:30:00,-36.6,3600
MTR-001563,KRAMER_1_R1BX3,2025-07-03 02:30:00,-25.5,3600
MTR-001564,KRAMER_1_R1BX3,2025-07-03 03:30:00,-41.1,3600
MTR-001565,KRAMER_1_R1BX3,2025-07-03 04:30:00,-48.2,3600
MTR-001566,KRAMER_1_R1BX3,2025-07-03 05:30:00,-35.1,3600
MTR-001567,KRAMER_1_R1BX3,2025-07-03 06:30:00,-29.7,3600
MTR-001568,KRAMER_1_R1BX3,2025-07-03 07:30:00,-36.2,3600
MTR-001569,KRAMER_1_R1BX3,2025-07-03 08:30:00,4.7,3600
MTR-001570,KRAMER_1_R1BX3,2025-07-03 09:30:00,8.0,3600
MTR-001571,KRAMER_1_R1BX3,2025-07-03 10:30:00,-8.1,3600
MTR-001572,KRAMER_1_R1BX3,2025-07-03 11:30:00,-2.1,3600
MTR-001573,KRAMER_1_R1BX3,2025-07-03 12:30:00,-6.6,3600
MTR-001574,KRAMER_1_R1BX3,2025-07-03 13:30:00,-5.8,3600
MTR-001575,KRAMER_1_R1BX3,2025-07-03 14:30:00,-8.4,3600
MTR-001576,KRAMER_1_R1BX3,2025-07-03 15:30:00,-5.7,3600
MTR-001577,KRAMER_1_R1BX3,2025-07-03 16:30:00,41.9,3600
MTR-001578,KRAMER_1_R1BX3,2025-07-03 17:30:00,59.0,3600
MTR-001579,KRAMER_1_R1BX3,2025-07-03 18:30:00,83.6,3600
MTR-001580,KRAMER_1_R1BX3,2025-07-03 19:30:00,88.4,3600
MTR-001581,KRAMER_1_R1BX3,2025-07-03 20:30:00,83.3,3600
MTR-001582,KRAMER_1_R1BX3,2025-07-03 21:30:00,55.7,3600
MTR-001583,KRAMER_1_R1BX3,2025-07-03 22:30:00,-8.9,3600
MTR-001584,KRAMER_1_R1BX3,2025-07-03 23:30:00,-1.6,3600
MTR-001585,KRAMER_1_R1BX3,2025-07-04 00:30:00,-23.9,3600
MTR-001586,KRAMER_1_R1BX3,2025-07-04 01:30:00,-30.6,3600
MTR-001587,KRAMER_1_R1BX3,2025-07-04 02:30:00,-39.3,3600
MTR-001588,KRAMER_1_R1BX3,2025-07-04 03:30:00,-34.2,3600
MTR-001589,KRAMER_1_R1BX3,2025-07-04 04:30:00,-35.1,3600
MTR-001590,KRAMER_1_R1BX3,2025-07-04 05:30:00,-53.5,3600
MTR-001591,KRAMER_1_R1BX3,2025-07-04 06:30:00,-24.4,3600
MTR-001592,KRAMER_1_R1BX3,2025-07-04 07:30:00,-24.7,3600
MTR-001593,KRAMER_1_R1BX3,2025-07-04 08:30:00,-1.6,3600
MTR-001594,KRAMER_1_R1BX3,2025-07-04 09:30:00,-6.4,3600
MTR-001595,KRAMER_1_R1BX3,2025-07-04 10:30:00,6.9,3600
MTR-001596,KRAMER_1_R1BX3,2025-07-04 11:30:00,-3.2,3600
MTR-001597,KRAMER_1_R1BX3,2025-07-04 12:30:00,-6.8,3600
MTR-001598,KRAMER_1_R1BX3,2025-07-04 13:30:00,-5.4,3600
MTR-001599,KRAMER_1_R1BX3,2025-07-04 14:30:00,-5.5,3600
MTR-001600,KRAMER_1_R1BX3,2025-07-04 15:30:00,4.8,3600
MTR-001601,KRAMER_1_R1BX3,2025-07-04 16:30:00,56.2,3600
MTR-001602,KRAMER_1_R1BX3,2025-07-04 17:30:00,48.8,3600
MTR-001603,KRAMER_1_R1BX3,2025-07-04 18:30:00,54.2,3600
MTR-001604,KRAMER_1_R1BX3,2025-07-04 19:30:00,84.0,3600
MTR-001605,KRAMER_1_R1BX3,2025-07-04 20:30:00,41.3,3600
MTR-001606,KRAMER_1_R1BX3,2025-07-04 21:30:00,57.4,3600
MTR-001607,KRAMER_1_R1BX3,2025-07-04 22:30:00,-3.6,3600
MTR-001608,KRAMER_1_R1BX3,2025-07-04 23:30:00,-8.7,3600
MTR-001609,KRAMER_1_R1BX3,2025-07-05 00:30:00,-75.8,3600
MTR-001610,KRAMER_1_R1BX3,2025-07-05 01:30:00,-78.1,3600
MTR-001611,KRAMER_1_R1BX3,2025-07-05 02:30:00,-50.4,3600
MTR-001612,KRAMER_1_R1BX3,2025-07-05 03:30:00,-56.9,3600
MTR-001613,KRAMER_1_R1BX3,2025-07-05 04:30:00,-58.4,3600
MTR-001614,KRAMER_1_R1BX3,2025-07-05 05:30:00,-48.4,3600
MTR-001615,KRAMER_1_R1BX3,2025-07-05 06:30:00,-32.4,3600
MTR-001616,KRAMER_1_R1BX3,2025-07-05 07:30:00,-51.9,3600
MTR-001617,KRAMER_1_R1BX3,2025-07-05 08:30:00,-2.2,3600
MTR-001618,KRAMER_1_R1BX3,2025-07-05 09:30:00,0.4,3600
MTR-001619,KRAMER_1_R1BX3,2025-07-05 10:30:00,-8.5,3600
MTR-001620,KRAMER_1_R1BX3,2025-07-05 11:30:00,0.5,3600
MTR-001621,KRAMER_1_R1BX3,2025-07-05 12:30:00,9.6,3600
MTR-001622,KRAMER_1_R1BX3,2025-07-05 13:30:00,6.7,3600
MTR-001623,KRAMER_1_R1BX3,2025-07-05 14:30:00,8.8,3600
MTR-001624,KRAMER_1_R1BX3,2025-07-05 15:30:00,-2.1,3600
MTR-001625,KRAMER_1_R1BX3,2025-07-05 16:30:00,53.3,3600
MTR-001626,KRAMER_1_R1BX3,2025-07-05 17:30:00,49.3,3600
MTR-001627,KRAMER_1_R1BX3,2025-07-05 18:30:00,84.5,3600
MTR-001628,KRAMER_1_R1BX3,2025-07-05 19:30:00,76.2,3600
MTR-001629,KRAMER_1_R1BX3,2025-07-05 20:30:00,69.5,3600
MTR-001630,KRAMER_1_R1BX3,2025-07-05 21:30:00,67.1,3600
MTR-001631,KRAMER_1_R1BX3,2025-07-05 22:30:00,1.5,3600
MTR-001632,KRAMER_1_R1BX3,2025-07-05 23:30:00,-1.8,3600
MTR-001633,KRAMER_1_R1BX3,2025-07-06 00:30:00,-40.4,3600
MTR-001634,KRAMER_1_R1BX3,2025-07-06 01:30:00,-53.6,3600
MTR-001635,KRAMER_1_R1BX3,2025-07-06 02:30:00,-51.1,3600
MTR-001636,KRAMER_1_R1BX3,2025-07-06 03:30:00,-31.9,3600
MTR-001637,KRAMER_1_R1BX3,2025-07-06 04:30:00,-36.7,3600
MTR-001638,KRAMER_1_R1BX3,2025-07-06 05:30:00,-53.9,3600
MTR-001639,KRAMER_1_R1BX3,2025-07-06 06:30:00,-39.6,3600
MTR-001640,KRAMER_1_R1BX3,2025-07-06 07:30:00,-41.3,3600
MTR-001641,KRAMER_1_R1BX3,2025-07-06 08:30:00,-2.4,3600
MTR-001642,KRAMER_1_R1BX3,2025-07-06 09:30:00,-1.5,3600
MTR-001643,KRAMER_1_R1BX3,2025-07-06 10:30:00,2.2,3600
MTR-001644,KRAMER_1_R1BX3,2025-07-06 11:30:00,-9.0,3600
MTR-001645,KRAMER_1_R1BX3,2025-07-06 12:30:00,-0.4,3600
MTR-001646,KRAMER_1_R1BX3,2025-07-06 13:30:00,3.3,3600
MTR-001647,KRAMER_1_R1BX3,2025-07-06 14:30:00,-7.7,3600
MTR-001648,KRAMER_1_R1BX3,2025-07-06 15:30:00,-2.6,3600
MTR-001649,KRAMER_1_R1BX3,2025-07-06 16:30:00,74.2,3600
MTR-001650,KRAMER_1_R1BX3,2025-07-06 17:30:00,50.4,3600
MTR-001651,KRAMER_1_R1BX3,2025-07-06 18:30:00,50.3,3600
MTR-001652,KRAMER_1_R1BX3,2025-07-06 19:30:00,41.8,3600
MTR-001653,KRAMER_1_R1BX3,2025-07-06 20:30:00,62.9,3600
MTR-001654,KRAMER_1_R1BX3,2025-07-06 21:30:00,42.5,3600
MTR-001655,KRAMER_1_R1BX3,2025-07-06 22:30:00,8.5,3600
MTR-001656,KRAMER_1_R1BX3,2025-07-06 23:30:00,3.8,3600
MTR-001657,KRAMER_1_R1BX3,2025-07-07 00:30:00,-56.5,3600
MTR-001658,KRAMER_1_R1BX3,2025-07-07 01:30:00,-26.8,3600
MTR-001659,KRAMER_1_R1BX3,2025-07-07 02:30:00,-22.3,3600
MTR-001660,KRAMER_1_R1BX3,2025-07-07 03:30:00,-47.1,3600
MTR-001661,KRAMER_1_R1BX3,2025-07-07 04:30:00,-47.4,3600
MTR-001662,KRAMER_1_R1BX3,2025-07-07 05:30:00,-52.7,3600
MTR-001663,KRAMER_1_R1BX3,2025-07-07 06:30:00,-53.1,3600
MTR-001664,KRAMER_1_R1BX3,2025-07-07 07:30:00,-21.3,3600
MTR-001665,KRAMER_1_R1BX3,2025-07-07 08:30:00,-1.8,3600
MTR-001666,KRAMER_1_R1BX3,2025-07-07 09:30:00,2.1,3600
MTR-001667,KRAMER_1_R1BX3,2025-07-07 10:30:00,0.4,3600
MTR-001668,KRAMER_1_R1BX3,2025-07-07 11:30:00,-3.4,3600
MTR-001669,KRAMER_1_R1BX3,2025-07-07 12:30:00,-4.8,3600
MTR-001670,KRAMER_1_R1BX3,2025-07-07 13:30:00,-3.4,3600
MTR-001671,KRAMER_1_R1BX3,2025-07-07 14:30:00,-3.4,3600
MTR-001672,KRAMER_1_R1BX3,2025-07-07 15:30:00,-3.5,3600
MTR-001673,KRAMER_1_R1BX3,2025-07-07 16:30:00,85.2,3600
MTR-001674,KRAMER_1_R1BX3,2025-07-07 17:30:00,65.0,3600
MTR-001675,KRAMER_1_R1BX3,2025-07-07 18:30:00,56.0,3600
MTR-001676,KRAMER_1_R1BX3,2025-07-07 19:30:00,76.3,3600
MTR-001677,KRAMER_1_R1BX3,2025-07-07 20:30:00,58.1,3600
MTR-001678,KRAMER_1_R1BX3,2025-07-07 21:30:00,88.3,3600
MTR-001679,KRAMER_1_R1BX3,2025-07-07 22:30:00,9.8,3600
MTR-001680,KRAMER_1_R1BX3,2025-07-07 23:30:00,2.4,3600
MTR-001681,KRAMER_1_R1PX3,2025-07-01 00:30:00,0.0,3600
MTR-001682,KRAMER_1_R1PX3,2025-07-01 01:30:00,0.0,3600
MTR-001683,KRAMER_1_R1PX3,2025-07-01 02:30:00,0.0,3600
MTR-001684,KRAMER_1_R1PX3,2025-07-01 03:30:00,0.0,3600
MTR-001685,KRAMER_1_R1PX3,2025-07-01 04:30:00,0.0,3600
MTR-001686,KRAMER_1_R1PX3,2025-07-01 05:30:00,0.0,3600
MTR-001687,KRAMER_1_R1PX3,2025-07-01 06:30:00,5.3,3600
MTR-001688,KRAMER_1_R1PX3,2025-07-01 07:30:00,19.1,3600
MTR-001689,KRAMER_1_R1PX3,2025-07-01 08:30:00,25.0,3600
MTR-001690,KRAMER_1_R1PX3,2025-07-01 09:30:00,33.3,3600
MTR-001691,KRAMER_1_R1PX3,2025-07-01 10:30:00,50.8,3600
MTR-001692,KRAMER_1_R1PX3,2025-07-01 11:30:00,59.9,3600
MTR-001693,KRAMER_1_R1PX3,2025-07-01 12:30:00,52.5,3600
MTR-001694,KRAMER_1_R1PX3,2025-07-01 13:30:00,52.7,3600
MTR-001695,KRAMER_1_R1PX3,2025-07-01 14:30:00,44.0,3600
MTR-001696,KRAMER_1_R1PX3,2025-07-01 15:30:00,41.3,3600
MTR-001697,KRAMER_1_R1PX3,2025-07-01 16:30:00,33.3,3600
MTR-001698,KRAMER_1_R1PX3,2025-07-01 17:30:00,21.0,3600
MTR-001699,KRAMER_1_R1PX3,2025-07-01 18:30:00,6.6,3600
MTR-001700,KRAMER_1_R1PX3,2025-07-01 19:30:00,0.0,3600
MTR-001701,KRAMER_1_R1PX3,2025-07-01 20:30:00,0.0,3600
MTR-001702,KRAMER_1_R1PX3,2025-07-01 21:30:00,0.0,3600
MTR-001703,KRAMER_1_R1PX3,2025-07-01 22:30:00,0.0,3600
MTR-001704,KRAMER_1_R1PX3,2025-07-01 23:30:00,0.0,3600
MTR-001705,KRAMER_1_R1PX3,2025-07-02 00:30:00,0.0,3600
MTR-001706,KRAMER_1_R1PX3,2025-07-02 01:30:00,0.0,3600
MTR-001707,KRAMER_1_R1PX3,2025-07-02 02:30:00,0.0,3600
MTR-001708,KRAMER_1_R1PX3,2025-07-02 03:30:00,0.0,3600
MTR-001709,KRAMER_1_R1PX3,2025-07-02 04:30:00,0.0,3600
MTR-001710,KRAMER_1_R1PX3,2025-07-02 05:30:00,0.0,3600
MTR-001711,KRAMER_1_R1PX3,2025-07-02 06:30:00,6.1,3600
MTR-001712,KRAMER_1_R1PX3,2025-07-02 07:30:00,15.8,3600
MTR-001713,KRAMER_1_R1PX3,2025-07-02 08:30:00,34.7,3600
MTR-001714,KRAMER_1_R1PX3,2025-07-02 09:30:00,46.2,3600
MTR-001715,KRAMER_1_R1PX3,2025-07-02 10:30:00,57.7,3600
MTR-001716,KRAMER_1_R1PX3,2025-07-02 11:30:00,63.1,3600
MTR-001717,KRAMER_1_R1PX3,2025-07-02 12:30:00,51.8,3600
MTR-001718,KRAMER_1_R1PX3,2025-07-02 13:30:00,53.2,3600
MTR-001719,KRAMER_1_R1PX3,2025-07-02 14:30:00,56.6,3600
MTR-001720,KRAMER_1_R1PX3,2025-07-02 15:30:00,33.9,3600
MTR-001721,KRAMER_1_R1PX3,2025-07-02 16:30:00,26.8,3600
MTR-001722,KRAMER_1_R1PX3,2025-07-02 17:30:00,17.9,3600
MTR-001723,KRAMER_1_R1PX3,2025-07-02 18:30:00,6.7,3600
MTR-001724,KRAMER_1_R1PX3,2025-07-02 19:30:00,0.0,3600
MTR-001725,KRAMER_1_R1PX3,2025-07-02 20:30:00,0.0,3600
MTR-001726,KRAMER_1_R1PX3,2025-07-02 21:30:00,0.0,3600
MTR-001727,KRAMER_1_R1PX3,2025-07-02 22:30:00,0.0,3600
MTR-001728,KRAMER_1_R1PX3,2025-07-02 23:30:00,0.0,3600
MTR-001729,KRAMER_1_R1PX3,2025-07-03 00:30:00,0.0,3600
MTR-001730,KRAMER_1_R1PX3,2025-07-03 01:30:00,0.0,3600
MTR-001731,KRAMER_1_R1PX3,2025-07-03 02:30:00,0.0,3600
MTR-001732,KRAMER_1_R1PX3,2025-07-03 03:30:00,0.0,3600
MTR-001733,KRAMER_1_R1PX3,2025-07-03 04:30:00,0.0,3600
MTR-001734,KRAMER_1_R1PX3,2025-07-03 05:30:00,0.0,3600
MTR-001735,KRAMER_1_R1PX3,2025-07-03 06:30:00,6.8,3600
MTR-001736,KRAMER_1_R1PX3,2025-07-03 07:30:00,16.8,3600
MTR-001737,KRAMER_1_R1PX3,2025-07-03 08:30:00,25.1,3600
MTR-001738,KRAMER_1_R1PX3,2025-07-03 09:30:00,36.0,3600
MTR-001739,KRAMER_1_R1PX3,2025-07-03 10:30:00,46.3,3600
MTR-001740,KRAMER_1_R1PX3,2025-07-03 11:30:00,45.3,3600
MTR-001741,KRAMER_1_R1PX3,2025-07-03 12:30:00,50.6,3600
MTR-001742,KRAMER_1_R1PX3,2025-07-03 13:30:00,50.1,3600
MTR-001743,KRAMER_1_R1PX3,2025-07-03 14:30:00,46.6,3600
MTR-001744,KRAMER_1_R1PX3,2025-07-03 15:30:00,46.7,3600
MTR-001745,KRAMER_1_R1PX3,2025-07-03 16:30:00,25.8,3600
MTR-001746,KRAMER_1_R1PX3,2025-07-03 17:30:00,19.1,3600
MTR-001747,KRAMER_1_R1PX3,2025-07-03 18:30:00,6.6,3600
MTR-001748,KRAMER_1_R1PX3,2025-07-03 19:30:00,0.0,3600
MTR-001749,KRAMER_1_R1PX3,2025-07-03 20:30:00,0.0,3600
MTR-001750,KRAMER_1_R1PX3,2025-07-03 21:30:00,0.0,3600
MTR-001751,KRAMER_1_R1PX3,2025-07-03 22:30:00,0.0,3600
MTR-001752,KRAMER_1_R1PX3,2025-07-03 23:30:00,0.0,3600
MTR-001753,KRAMER_1_R1PX3,2025-07-04 00:30:00,0.0,3600
MTR-001754,KRAMER_1_R1PX3,2025-07-04 01:30:00,0.0,3600
MTR-001755,KRAMER_1_R1PX3,2025-07-04 02:30:00,0.0,3600
MTR-001756,KRAMER_1_R1PX3,2025-07-04 03:30:00,0.0,3600
MTR-001757,KRAMER_1_R1PX3,2025-07-04 04:30:00,0.0,3600
MTR-001758,KRAMER_1_R1PX3,2025-07-04 05:30:00,0.0,3600
MTR-001759,KRAMER_1_R1PX3,2025-07-04 06:30:00,6.7,3600
MTR-001760,KRAMER_1_R1PX3,2025-07-04 07:30:00,17.1,3600
MTR-001761,KRAMER_1_R1PX3,2025-07-04 08:30:00,31.4,3600
MTR-001762,KRAMER_1_R1PX3,2025-07-04 09:30:00,36.4,3600
MTR-001763,KRAMER_1_R1PX3,2025-07-04 10:30:00,57.1,3600
MTR-001764,KRAMER_1_R1PX3,2025-07-04 11:30:00,49.5,3600
MTR-001765,KRAMER_1_R1PX3,2025-07-04 12:30:00,69.5,3600
MTR-001766,KRAMER_1_R1PX3,2025-07-04 13:30:00,58.3,3600
MTR-001767,KRAMER_1_R1PX3,2025-07-04 14:30:00,56.7,3600
MTR-001768,KRAMER_1_R1PX3,2025-07-04 15:30:00,33.8,3600
MTR-001769,KRAMER_1_R1PX3,2025-07-04 16:30:00,29.3,3600
MTR-001770,KRAMER_1_R1PX3,2025-07-04 17:30:00,18.9,3600
MTR-001771,KRAMER_1_R1PX3,2025-07-04 18:30:00,5.7,3600
MTR-001772,KRAMER_1_R1PX3,2025-07-04 19:30:00,0.0,3600
MTR-001773,KRAMER_1_R1PX3,2025-07-04 20:30:00,0.0,3600
MTR-001774,KRAMER_1_R1PX3,2025-07-04 21:30:00,0.0,3600
MTR-001775,KRAMER_1_R1PX3,2025-07-04 22:30:00,0.0,3600
MTR-001776,KRAMER_1_R1PX3,2025-07-04 23:30:00,0.0,3600
MTR-001777,KRAMER_1_R1PX3,2025-07-05 00:30:00,0.0,3600
MTR-001778,KRAMER_1_R1PX3,2025-07-05 01:30:00,0.0,3600
MTR-001779,KRAMER_1_R1PX3,2025-07-05 02:30:00,0.0,3600
MTR-001780,KRAMER_1_R1PX3,2025-07-05 03:30:00,0.0,3600
MTR-001781,KRAMER_1_R1PX3,2025-07-05 04:30:00,0.0,3600
MTR-001782,KRAMER_1_R1PX3,2025-07-05 05:30:00,0.0,3600
MTR-001783,KRAMER_1_R1PX3,2025-07-05 06:30:00,7.5,3600
MTR-001784,KRAMER_1_R1PX3,2025-07-05 07:30:00,16.4,3600
MTR-001785,KRAMER_1_R1PX3,2025-07-05 08:30:00,34.3,3600
MTR-001786,KRAMER_1_R1PX3,2025-07-05 09:30:00,44.3,3600
MTR-001787,KRAMER_1_R1PX3,2025-07-05 10:30:00,51.4,3600
MTR-001788,KRAMER_1_R1PX3,2025-07-05 11:30:00,50.2,3600
MTR-001789,KRAMER_1_R1PX3,2025-07-05 12:30:00,61.1,3600
MTR-001790,KRAMER_1_R1PX3,2025-07-05 13:30:00,62.0,3600
MTR-001791,KRAMER_1_R1PX3,2025-07-05 14:30:00,44.9,3600
MTR-001792,KRAMER_1_R1PX3,2025-07-05 15:30:00,40.9,3600
MTR-001793,KRAMER_1_R1PX3,2025-07-05 16:30:00,31.7,3600
MTR-001794,KRAMER_1_R1PX3,2025-07-05 17:30:00,16.9,3600
MTR-001795,KRAMER_1_R1PX3,2025-07-05 18:30:00,6.6,3600
MTR-001796,KRAMER_1_R1PX3,2025-07-05 19:30:00,0.0,3600
MTR-001797,KRAMER_1_R1PX3,2025-07-05 20:30:00,0.0,3600
MTR-001798,KRAMER_1_R1PX3,2025-07-05 21:30:00,0.0,3600
MTR-001799,KRAMER_1_R1PX3,2025-07-05 22:30:00,0.0,3600
MTR-001800,KRAMER_1_R1PX3,2025-07-05 23:30:00,0.0,3600
MTR-001801,KRAMER_1_R1PX3,2025-07-06 00:30:00,0.0,3600
MTR-001802,KRAMER_1_R1PX3,2025-07-06 01:30:00,0.0,3600
MTR-001803,KRAMER_1_R1PX3,2025-07-06 02:30:00,0.0,3600
MTR-001804,KRAMER_1_R1PX3,2025-07-06 03:30:00,0.0,3600
MTR-001805,KRAMER_1_R1PX3,2025-07-06 04:30:00,0.0,3600
MTR-001806,KRAMER_1_R1PX3,2025-07-06 05:30:00,0.0,3600
